Filenames,SDkey
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42769.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42770.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42771.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42772.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42773.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42774.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42775.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42776.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42777.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42778.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42779.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42780.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42781.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42782.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42783.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42784.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42785.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42786.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42787.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42788.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42789.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42790.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42791.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42792.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42793.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42794.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42795.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42796.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42797.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42798.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42799.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42800.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42801.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42802.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42803.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42804.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42805.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42806.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42807.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42808.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42809.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42810.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42811.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42812.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42813.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42814.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42815.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42816.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42817.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42818.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42819.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42820.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42821.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42822.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42823.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42824.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42825.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42826.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42827.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42828.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42829.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42830.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42831.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42832.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42833.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42834.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42835.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42836.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42837.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42838.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42839.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42840.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42841.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42842.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42843.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42844.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42845.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42846.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42847.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42848.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42849.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42850.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42851.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42852.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42853.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42854.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42855.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42856.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42857.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42858.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42859.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42860.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42861.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42862.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42863.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42864.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42865.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42866.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42867.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42868.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42869.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42870.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42871.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42872.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42873.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42874.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42875.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42876.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42877.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42878.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42879.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42880.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42881.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42882.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42883.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42884.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42885.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42886.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42887.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42888.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42889.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42890.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42891.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42892.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42893.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42894.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42895.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42896.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42897.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42898.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42899.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42900.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42901.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42902.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42903.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42904.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42905.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42906.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42907.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42908.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42909.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42910.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42911.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42912.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42913.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42914.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42915.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42916.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42917.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42918.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42919.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42920.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42921.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42922.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42923.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42924.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42925.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42926.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42927.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42928.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42929.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42930.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42931.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42932.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42933.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42934.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42935.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42936.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42937.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42938.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42939.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42940.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42941.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42942.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42943.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42944.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42945.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42946.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42947.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42948.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42949.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42950.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42951.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42952.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42953.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42954.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42955.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42956.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42957.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42958.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42959.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42960.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42961.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42962.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42963.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42964.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42965.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42966.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42967.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42968.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42969.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42970.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42971.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42972.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42973.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42974.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42975.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42976.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42977.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42978.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42979.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42980.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42981.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42982.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42983.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42984.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42985.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42986.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42987.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42988.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42989.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42990.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42991.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42992.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42993.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42994.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42995.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42996.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42997.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42998.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_42999.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43000.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43001.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43002.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43003.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43004.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43005.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43006.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43007.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43008.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43009.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43010.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43011.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43012.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43013.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43014.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43015.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43016.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43017.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43018.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43019.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43020.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43021.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43022.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43023.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43024.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43025.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43026.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43027.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43028.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43029.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43030.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43031.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43032.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43033.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43034.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43035.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43036.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43037.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43038.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43039.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43040.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43041.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43042.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43043.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43044.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43045.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43046.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43047.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43048.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43049.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43050.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43051.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43052.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43053.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43054.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43055.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43056.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43057.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43058.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43059.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43060.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43061.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43062.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43063.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43064.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_43065.jpg","spoof"
